run_id,condition,success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,time_elapsed,internal_node_id,rt,stimuli,images_chosen,click-by-click-data,recorded_at,ip,user_agent,device,browser,browser_version,platform,platform_version
11,1,"""","""","""","""","""",image-multi-select,183,1160759,0.0-1.0-0.182,8100.169999990612,"[""Stimuli/positive/8300.jpg"",""Stimuli/neutral/2394.jpg"",""Stimuli/neutral/2442.jpg""]","[""Stimuli/neutral/2394.jpg"",""Stimuli/neutral/2442.jpg""]","{""top_image"":""Stimuli/positive/8300.jpg"",""top_image_clicks"":[],""left_image"":""Stimuli/neutral/2394.jpg"",""left_image_clicks"":[7379.615000041667],""right_image"":""Stimuli/neutral/2442.jpg"",""right_image_clicks"":[6971.735000028275]}","2021-06-05 00:47:08",99.239.35.37,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",WebKit,Chrome,90.0.4430.212,Windows,10.0
11,1,"""","""","""","""","""",image-multi-select,184,1172805,0.0-1.0-0.183,12041.824999963865,"[""Stimuli/positive/4689.jpg"",""Stimuli/positive/2002.jpg"",""Stimuli/negative/206.jpg""]","[""Stimuli/positive/2002.jpg"",""Stimuli/negative/206.jpg""]","{""top_image"":""Stimuli/positive/4689.jpg"",""top_image_clicks"":[],""left_image"":""Stimuli/positive/2002.jpg"",""left_image_clicks"":[4193.510000011884],""right_image"":""Stimuli/negative/206.jpg"",""right_image_clicks"":[3279.9149999627843]}","2021-06-05 00:47:08",99.239.35.37,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",WebKit,Chrome,90.0.4430.212,Windows,10.0
11,1,"""","""","""","""","""",image-multi-select,185,1181603,0.0-1.0-0.184,8779.104999965057,"[""Stimuli/negative/3180.jpg"",""Stimuli/neutral/N05.bmp"",""Stimuli/positive/7325.jpg""]","[""Stimuli/neutral/N05.bmp"",""Stimuli/positive/7325.jpg""]","{""top_image"":""Stimuli/negative/3180.jpg"",""top_image_clicks"":[],""left_image"":""Stimuli/neutral/N05.bmp"",""left_image_clicks"":[8335.294999997132],""right_image"":""Stimuli/positive/7325.jpg"",""right_image_clicks"":[6090.719999978319,7920.42500001844]}","2021-06-05 00:47:08",99.239.35.37,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",WebKit,Chrome,90.0.4430.212,Windows,10.0
11,1,"""","""","""","""","""",image-multi-select,186,1186185,0.0-1.0-0.185,4576.4450000133365,"[""Stimuli/positive/5628.jpg"",""Stimuli/neutral/SP3.jpg"",""Stimuli/positive/b.jpg""]","[""Stimuli/positive/5628.jpg"",""Stimuli/positive/b.jpg""]","{""top_image"":""Stimuli/positive/5628.jpg"",""top_image_clicks"":[3468.9000000362284],""left_image"":""Stimuli/neutral/SP3.jpg"",""left_image_clicks"":[],""right_image"":""Stimuli/positive/b.jpg"",""right_image_clicks"":[3781.2850000336766]}","2021-06-05 00:47:08",99.239.35.37,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",WebKit,Chrome,90.0.4430.212,Windows,10.0
11,1,"""","""","""","""","""",image-multi-select,187,1191408,0.0-1.0-0.186,5201.424999977462,"[""Stimuli/positive/8300.jpg"",""Stimuli/neutral/SP3.jpg"",""Stimuli/positive/2002.jpg""]","[""Stimuli/neutral/SP3.jpg"",""Stimuli/positive/2002.jpg""]","{""top_image"":""Stimuli/positive/8300.jpg"",""top_image_clicks"":[],""left_image"":""Stimuli/neutral/SP3.jpg"",""left_image_clicks"":[2965.3249999973923],""right_image"":""Stimuli/positive/2002.jpg"",""right_image_clicks"":[2145.0349999940954]}","2021-06-05 00:47:08",99.239.35.37,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",WebKit,Chrome,90.0.4430.212,Windows,10.0
11,1,"""","""","""","""","""",image-multi-select,188,1196305,0.0-1.0-0.187,4891.865000012331,"[""Stimuli/positive/8300.jpg"",""Stimuli/negative/L29.bmp"",""Stimuli/neutral/2442.jpg""]","[""Stimuli/negative/L29.bmp"",""Stimuli/neutral/2442.jpg""]","{""top_image"":""Stimuli/positive/8300.jpg"",""top_image_clicks"":[],""left_image"":""Stimuli/negative/L29.bmp"",""left_image_clicks"":[3772.4750000052154],""right_image"":""Stimuli/neutral/2442.jpg"",""right_image_clicks"":[2172.14999999851]}","2021-06-05 00:47:08",99.239.35.37,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",WebKit,Chrome,90.0.4430.212,Windows,10.0
11,1,"""","""","""","""","""",image-multi-select,189,1199781,0.0-1.0-0.188,3453.6599999992177,"[""Stimuli/negative/L04.bmp"",""Stimuli/negative/207.jpg"",""Stimuli/negative/206.jpg""]","[""Stimuli/negative/L04.bmp"",""Stimuli/negative/207.jpg""]","{""top_image"":""Stimuli/negative/L04.bmp"",""top_image_clicks"":[2405.2449999726377],""left_image"":""Stimuli/negative/207.jpg"",""left_image_clicks"":[2794.869999983348],""right_image"":""Stimuli/negative/206.jpg"",""right_image_clicks"":[]}","2021-06-05 00:47:08",99.239.35.37,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",WebKit,Chrome,90.0.4430.212,Windows,10.0
11,1,"""","""","""","""","""",image-multi-select,190,1210553,0.0-1.0-0.189,10768.979999993462,"[""Stimuli/positive/5831.jpg"",""Stimuli/positive/2002.jpg"",""Stimuli/negative/206.jpg""]","[""Stimuli/positive/5831.jpg"",""Stimuli/positive/2002.jpg""]","{""top_image"":""Stimuli/positive/5831.jpg"",""top_image_clicks"":[9746.589999995194],""left_image"":""Stimuli/positive/2002.jpg"",""left_image_clicks"":[10225.034999952186],""right_image"":""Stimuli/negative/206.jpg"",""right_image_clicks"":[]}","2021-06-05 00:47:08",99.239.35.37,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",WebKit,Chrome,90.0.4430.212,Windows,10.0
11,1,"""","""","""","""","""",image-multi-select,191,1213471,0.0-1.0-0.190,2893.7600000062957,"[""Stimuli/neutral/194.jpg"",""Stimuli/positive/5831.jpg"",""Stimuli/negative/206.jpg""]","[""Stimuli/neutral/194.jpg"",""Stimuli/positive/5831.jpg""]","{""top_image"":""Stimuli/neutral/194.jpg"",""top_image_clicks"":[1029.6650000382215],""left_image"":""Stimuli/positive/5831.jpg"",""left_image_clicks"":[2214.8800000431947],""right_image"":""Stimuli/negative/206.jpg"",""right_image_clicks"":[]}","2021-06-05 00:47:08",99.239.35.37,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",WebKit,Chrome,90.0.4430.212,Windows,10.0
11,1,"""","""","""","""","""",image-multi-select,192,1216865,0.0-1.0-0.191,3390.220000001136,"[""Stimuli/positive/5628.jpg"",""Stimuli/neutral/2394.jpg"",""Stimuli/positive/7325.jpg""]","[""Stimuli/positive/5628.jpg"",""Stimuli/positive/7325.jpg""]","{""top_image"":""Stimuli/positive/5628.jpg"",""top_image_clicks"":[2431.6600000020117],""left_image"":""Stimuli/neutral/2394.jpg"",""left_image_clicks"":[],""right_image"":""Stimuli/positive/7325.jpg"",""right_image_clicks"":[2888.6249999632128]}","2021-06-05 00:47:08",99.239.35.37,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",WebKit,Chrome,90.0.4430.212,Windows,10.0
11,1,"""","""","""","""","""",image-multi-select,193,1219211,0.0-1.0-0.192,2342.980000015814,"[""Stimuli/neutral/2200.jpg"",""Stimuli/neutral/SP3.jpg"",""Stimuli/negative/6510.jpg""]","[""Stimuli/neutral/2200.jpg"",""Stimuli/neutral/SP3.jpg""]","{""top_image"":""Stimuli/neutral/2200.jpg"",""top_image_clicks"":[1543.6750000226311],""left_image"":""Stimuli/neutral/SP3.jpg"",""left_image_clicks"":[1913.9750000322238],""right_image"":""Stimuli/negative/6510.jpg"",""right_image_clicks"":[]}","2021-06-05 00:47:08",99.239.35.37,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",WebKit,Chrome,90.0.4430.212,Windows,10.0
11,1,"""","""","""","""","""",image-multi-select,194,1222356,0.0-1.0-0.193,3135.1400000276044,"[""Stimuli/positive/8300.jpg"",""Stimuli/negative/214.jpg"",""Stimuli/negative/206.jpg""]","[""Stimuli/negative/214.jpg"",""Stimuli/negative/206.jpg""]","{""top_image"":""Stimuli/positive/8300.jpg"",""top_image_clicks"":[],""left_image"":""Stimuli/negative/214.jpg"",""left_image_clicks"":[2539.3950000288896],""right_image"":""Stimuli/negative/206.jpg"",""right_image_clicks"":[2251.840000040829]}","2021-06-05 00:47:08",99.239.35.37,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",WebKit,Chrome,90.0.4430.212,Windows,10.0
11,1,"""","""","""","""","""",image-multi-select,195,1227652,0.0-1.0-0.194,5292.745000042487,"[""Stimuli/negative/3180.jpg"",""Stimuli/negative/6311.jpg"",""Stimuli/positive/7325.jpg""]","[""Stimuli/negative/3180.jpg"",""Stimuli/negative/6311.jpg""]","{""top_image"":""Stimuli/negative/3180.jpg"",""top_image_clicks"":[3924.6100000455044],""left_image"":""Stimuli/negative/6311.jpg"",""left_image_clicks"":[4429.480000049807],""right_image"":""Stimuli/positive/7325.jpg"",""right_image_clicks"":[]}","2021-06-05 00:47:08",99.239.35.37,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",WebKit,Chrome,90.0.4430.212,Windows,10.0
11,1,"""","""","""","""","""",image-multi-select,196,1234743,0.0-1.0-0.195,7068.584999942686,"[""Stimuli/neutral/2215.jpg"",""Stimuli/negative/L04.bmp"",""Stimuli/negative/206.jpg""]","[""Stimuli/negative/L04.bmp"",""Stimuli/negative/206.jpg""]","{""top_image"":""Stimuli/neutral/2215.jpg"",""top_image_clicks"":[1256.2399999587797],""left_image"":""Stimuli/negative/L04.bmp"",""left_image_clicks"":[5716.164999990724],""right_image"":""Stimuli/negative/206.jpg"",""right_image_clicks"":[3466.054999968037,5278.299999947194]}","2021-06-05 00:47:08",99.239.35.37,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",WebKit,Chrome,90.0.4430.212,Windows,10.0
11,1,"""","""","""","""","""",image-multi-select,197,1238128,0.0-1.0-0.196,3381.134999974165,"[""Stimuli/negative/3180.jpg"",""Stimuli/negative/L29.bmp"",""Stimuli/negative/6510.jpg""]","[""Stimuli/negative/3180.jpg"",""Stimuli/negative/L29.bmp""]","{""top_image"":""Stimuli/negative/3180.jpg"",""top_image_clicks"":[2488.294999988284],""left_image"":""Stimuli/negative/L29.bmp"",""left_image_clicks"":[2048.629999975674],""right_image"":""Stimuli/negative/6510.jpg"",""right_image_clicks"":[]}","2021-06-05 00:47:08",99.239.35.37,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",WebKit,Chrome,90.0.4430.212,Windows,10.0
11,1,"""","""","""","""","""",image-multi-select,198,1241328,0.0-1.0-0.197,3179.579999996349,"[""Stimuli/negative/207.jpg"",""Stimuli/positive/5628.jpg"",""Stimuli/neutral/SP3.jpg""]","[""Stimuli/negative/207.jpg"",""Stimuli/neutral/SP3.jpg""]","{""top_image"":""Stimuli/negative/207.jpg"",""top_image_clicks"":[1031.859999988228],""left_image"":""Stimuli/positive/5628.jpg"",""left_image_clicks"":[],""right_image"":""Stimuli/neutral/SP3.jpg"",""right_image_clicks"":[2246.530000003986]}","2021-06-05 00:47:08",99.239.35.37,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",WebKit,Chrome,90.0.4430.212,Windows,10.0
11,1,"""","""","""","""","""",image-multi-select,199,1244614,0.0-1.0-0.198,3281.97499999078,"[""Stimuli/neutral/2215.jpg"",""Stimuli/positive/2395.jpg"",""Stimuli/positive/8300.jpg""]","[""Stimuli/positive/2395.jpg"",""Stimuli/positive/8300.jpg""]","{""top_image"":""Stimuli/neutral/2215.jpg"",""top_image_clicks"":[812.5050000380725],""left_image"":""Stimuli/positive/2395.jpg"",""left_image_clicks"":[2050.745000015013],""right_image"":""Stimuli/positive/8300.jpg"",""right_image_clicks"":[2493.2300000218675]}","2021-06-05 00:47:08",99.239.35.37,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",WebKit,Chrome,90.0.4430.212,Windows,10.0
11,1,"""","""","""","""","""",image-multi-select,200,1247002,0.0-1.0-0.199,2385.0649999803863,"[""Stimuli/positive/7499.jpg"",""Stimuli/negative/3180.jpg"",""Stimuli/positive/b.jpg""]","[""Stimuli/positive/7499.jpg"",""Stimuli/positive/b.jpg""]","{""top_image"":""Stimuli/positive/7499.jpg"",""top_image_clicks"":[864.6399999852292],""left_image"":""Stimuli/negative/3180.jpg"",""left_image_clicks"":[],""right_image"":""Stimuli/positive/b.jpg"",""right_image_clicks"":[1508.1800000043586]}","2021-06-05 00:47:08",99.239.35.37,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",WebKit,Chrome,90.0.4430.212,Windows,10.0
11,1,"""","""","""","""","""",image-multi-select,201,1257565,0.0-1.0-0.200,10541.924999968614,"[""Stimuli/neutral/2215.jpg"",""Stimuli/negative/L04.bmp"",""Stimuli/negative/SF4.jpg""]","[""Stimuli/negative/L04.bmp"",""Stimuli/negative/SF4.jpg""]","{""top_image"":""Stimuli/neutral/2215.jpg"",""top_image_clicks"":[978.2300000078976],""left_image"":""Stimuli/negative/L04.bmp"",""left_image_clicks"":[9327.415000007022],""right_image"":""Stimuli/negative/SF4.jpg"",""right_image_clicks"":[7088.809999986552,9866.999999969266]}","2021-06-05 00:47:08",99.239.35.37,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",WebKit,Chrome,90.0.4430.212,Windows,10.0
11,1,"""","""","""","""","""",image-multi-select,202,1277135,0.0-1.0-0.201,19564.72500000382,"[""Stimuli/neutral/BP5.jpg"",""Stimuli/positive/2025.jpg"",""Stimuli/neutral/2394.jpg""]","[""Stimuli/neutral/BP5.jpg"",""Stimuli/neutral/2394.jpg""]","{""top_image"":""Stimuli/neutral/BP5.jpg"",""top_image_clicks"":[16378.3650000114],""left_image"":""Stimuli/positive/2025.jpg"",""left_image_clicks"":[16976.70499997912],""right_image"":""Stimuli/neutral/2394.jpg"",""right_image_clicks"":[18882.05499999458]}","2021-06-05 00:47:08",99.239.35.37,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",WebKit,Chrome,90.0.4430.212,Windows,10.0
11,1,"""","""","""","""","""",image-multi-select,203,1281245,0.0-1.0-0.202,4087.8900000243448,"[""Stimuli/positive/8300.jpg"",""Stimuli/positive/4689.jpg"",""Stimuli/neutral/2394.jpg""]","[""Stimuli/positive/8300.jpg"",""Stimuli/positive/4689.jpg""]","{""top_image"":""Stimuli/positive/8300.jpg"",""top_image_clicks"":[2858.700000040699],""left_image"":""Stimuli/positive/4689.jpg"",""left_image_clicks"":[3311.3550000125542],""right_image"":""Stimuli/neutral/2394.jpg"",""right_image_clicks"":[]}","2021-06-05 00:47:08",99.239.35.37,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",WebKit,Chrome,90.0.4430.212,Windows,10.0
11,1,"""","""","""","""","""",image-multi-select,204,1283608,0.0-1.0-0.203,2359.4600000069477,"[""Stimuli/positive/8300.jpg"",""Stimuli/positive/5628.jpg"",""Stimuli/neutral/SP3.jpg""]","[""Stimuli/positive/8300.jpg"",""Stimuli/positive/5628.jpg""]","{""top_image"":""Stimuli/positive/8300.jpg"",""top_image_clicks"":[993.9200000371784],""left_image"":""Stimuli/positive/5628.jpg"",""left_image_clicks"":[1503.0649999971502],""right_image"":""Stimuli/neutral/SP3.jpg"",""right_image_clicks"":[]}","2021-06-05 00:47:08",99.239.35.37,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",WebKit,Chrome,90.0.4430.212,Windows,10.0
11,1,"""","""","""","""","""",image-multi-select,205,1289920,0.0-1.0-0.204,6308.739999949466,"[""Stimuli/neutral/194.jpg"",""Stimuli/negative/6311.jpg"",""Stimuli/negative/214.jpg""]","[""Stimuli/neutral/194.jpg"",""Stimuli/negative/214.jpg""]","{""top_image"":""Stimuli/neutral/194.jpg"",""top_image_clicks"":[1243.7749999808148],""left_image"":""Stimuli/negative/6311.jpg"",""left_image_clicks"":[],""right_image"":""Stimuli/negative/214.jpg"",""right_image_clicks"":[3449.854999955278]}","2021-06-05 00:47:08",99.239.35.37,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",WebKit,Chrome,90.0.4430.212,Windows,10.0
11,1,"""","""","""","""","""",image-multi-select,206,1299086,0.0-1.0-0.205,9131.989999965299,"[""Stimuli/negative/SF4.jpg"",""Stimuli/positive/2002.jpg"",""Stimuli/negative/206.jpg""]","[""Stimuli/negative/SF4.jpg"",""Stimuli/negative/206.jpg""]","{""top_image"":""Stimuli/negative/SF4.jpg"",""top_image_clicks"":[1390.674999973271,7542.844999989029],""left_image"":""Stimuli/positive/2002.jpg"",""left_image_clicks"":[],""right_image"":""Stimuli/negative/206.jpg"",""right_image_clicks"":[7981.269999989308]}","2021-06-05 00:47:08",99.239.35.37,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",WebKit,Chrome,90.0.4430.212,Windows,10.0
11,1,"""","""","""","""","""",image-multi-select,207,1305155,0.0-1.0-0.206,6064.669999992475,"[""Stimuli/neutral/BP5.jpg"",""Stimuli/negative/L04.bmp"",""Stimuli/neutral/194.jpg""]","[""Stimuli/neutral/BP5.jpg"",""Stimuli/neutral/194.jpg""]","{""top_image"":""Stimuli/neutral/BP5.jpg"",""top_image_clicks"":[815.0749999913387],""left_image"":""Stimuli/negative/L04.bmp"",""left_image_clicks"":[],""right_image"":""Stimuli/neutral/194.jpg"",""right_image_clicks"":[5253.33999999566]}","2021-06-05 00:47:08",99.239.35.37,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",WebKit,Chrome,90.0.4430.212,Windows,10.0
11,1,"""","""","""","""","""",image-multi-select,208,1308057,0.0-1.0-0.207,2881.50499999756,"[""Stimuli/positive/7499.jpg"",""Stimuli/neutral/BP5.jpg"",""Stimuli/positive/b.jpg""]","[""Stimuli/positive/7499.jpg"",""Stimuli/positive/b.jpg""]","{""top_image"":""Stimuli/positive/7499.jpg"",""top_image_clicks"":[1540.5949999694712],""left_image"":""Stimuli/neutral/BP5.jpg"",""left_image_clicks"":[],""right_image"":""Stimuli/positive/b.jpg"",""right_image_clicks"":[2032.039999961853]}","2021-06-05 00:47:08",99.239.35.37,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",WebKit,Chrome,90.0.4430.212,Windows,10.0
11,1,"""","""","""","""","""",image-multi-select,209,1320800,0.0-1.0-0.208,12739.369999966584,"[""Stimuli/positive/8300.jpg"",""Stimuli/negative/6311.jpg"",""Stimuli/neutral/D.jpg""]","[""Stimuli/positive/8300.jpg"",""Stimuli/neutral/D.jpg""]","{""top_image"":""Stimuli/positive/8300.jpg"",""top_image_clicks"":[1127.7099999715574],""left_image"":""Stimuli/negative/6311.jpg"",""left_image_clicks"":[],""right_image"":""Stimuli/neutral/D.jpg"",""right_image_clicks"":[3762.2799999662675]}","2021-06-05 00:47:08",99.239.35.37,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",WebKit,Chrome,90.0.4430.212,Windows,10.0
11,1,"""","""","""","""","""",image-multi-select,210,1326066,0.0-1.0-0.209,5243.545000033919,"[""Stimuli/positive/5628.jpg"",""Stimuli/negative/206.jpg"",""Stimuli/negative/6510.jpg""]","[""Stimuli/negative/206.jpg"",""Stimuli/negative/6510.jpg""]","{""top_image"":""Stimuli/positive/5628.jpg"",""top_image_clicks"":[],""left_image"":""Stimuli/negative/206.jpg"",""left_image_clicks"":[3956.0250000213273],""right_image"":""Stimuli/negative/6510.jpg"",""right_image_clicks"":[4555.675000010524]}","2021-06-05 00:47:08",99.239.35.37,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",WebKit,Chrome,90.0.4430.212,Windows,10.0
11,1,"""","""","""","""","""",image-multi-select,211,1329907,0.0-1.0-0.210,3836.849999963306,"[""Stimuli/neutral/BP5.jpg"",""Stimuli/neutral/N05.bmp"",""Stimuli/neutral/2442.jpg""]","[""Stimuli/neutral/BP5.jpg"",""Stimuli/neutral/2442.jpg""]","{""top_image"":""Stimuli/neutral/BP5.jpg"",""top_image_clicks"":[927.2649999475107],""left_image"":""Stimuli/neutral/N05.bmp"",""left_image_clicks"":[],""right_image"":""Stimuli/neutral/2442.jpg"",""right_image_clicks"":[2861.6199999814853]}","2021-06-05 00:47:08",99.239.35.37,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",WebKit,Chrome,90.0.4430.212,Windows,10.0
11,1,"""","""","""","""","""",image-multi-select,212,1334070,0.0-1.0-0.211,4138.334999966901,"[""Stimuli/positive/2395.jpg"",""Stimuli/positive/8300.jpg"",""Stimuli/positive/7325.jpg""]","[""Stimuli/positive/2395.jpg"",""Stimuli/positive/7325.jpg""]","{""top_image"":""Stimuli/positive/2395.jpg"",""top_image_clicks"":[2130.1949999760836],""left_image"":""Stimuli/positive/8300.jpg"",""left_image_clicks"":[],""right_image"":""Stimuli/positive/7325.jpg"",""right_image_clicks"":[2765.979999967385]}","2021-06-05 00:47:08",99.239.35.37,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",WebKit,Chrome,90.0.4430.212,Windows,10.0
11,1,"""","""","""","""","""",image-multi-select,213,1336739,0.0-1.0-0.212,2664.9800000013784,"[""Stimuli/positive/7499.jpg"",""Stimuli/positive/4689.jpg"",""Stimuli/negative/6311.jpg""]","[""Stimuli/positive/7499.jpg"",""Stimuli/positive/4689.jpg""]","{""top_image"":""Stimuli/positive/7499.jpg"",""top_image_clicks"":[1013.8499999884516],""left_image"":""Stimuli/positive/4689.jpg"",""left_image_clicks"":[1940.3799999854527],""right_image"":""Stimuli/negative/6311.jpg"",""right_image_clicks"":[]}","2021-06-05 00:47:08",99.239.35.37,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",WebKit,Chrome,90.0.4430.212,Windows,10.0
11,1,"""","""","""","""","""",image-multi-select,214,1340385,0.0-1.0-0.213,3642.905000015162,"[""Stimuli/positive/2025.jpg"",""Stimuli/positive/8300.jpg"",""Stimuli/negative/214.jpg""]","[""Stimuli/positive/2025.jpg"",""Stimuli/positive/8300.jpg""]","{""top_image"":""Stimuli/positive/2025.jpg"",""top_image_clicks"":[1673.9850000012666],""left_image"":""Stimuli/positive/8300.jpg"",""left_image_clicks"":[2696.0800000233576],""right_image"":""Stimuli/negative/214.jpg"",""right_image_clicks"":[]}","2021-06-05 00:47:08",99.239.35.37,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",WebKit,Chrome,90.0.4430.212,Windows,10.0
11,1,"""","""","""","""","""",image-multi-select,215,1345698,0.0-1.0-0.214,5290.250000020023,"[""Stimuli/negative/L04.bmp"",""Stimuli/neutral/SP2.jpg"",""Stimuli/positive/7325.jpg""]","[""Stimuli/neutral/SP2.jpg"",""Stimuli/positive/7325.jpg""]","{""top_image"":""Stimuli/negative/L04.bmp"",""top_image_clicks"":[1642.7200000034645],""left_image"":""Stimuli/neutral/SP2.jpg"",""left_image_clicks"":[2524.8500000452623,4118.060000007972],""right_image"":""Stimuli/positive/7325.jpg"",""right_image_clicks"":[4552.989999996498]}","2021-06-05 00:47:08",99.239.35.37,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",WebKit,Chrome,90.0.4430.212,Windows,10.0
11,1,"""","""","""","""","""",image-multi-select,216,1348601,0.0-1.0-0.215,2899.710000026971,"[""Stimuli/positive/5831.jpg"",""Stimuli/positive/8300.jpg"",""Stimuli/neutral/D.jpg""]","[""Stimuli/positive/5831.jpg"",""Stimuli/positive/8300.jpg""]","{""top_image"":""Stimuli/positive/5831.jpg"",""top_image_clicks"":[2047.6200000266545],""left_image"":""Stimuli/positive/8300.jpg"",""left_image_clicks"":[2319.595000008121],""right_image"":""Stimuli/neutral/D.jpg"",""right_image_clicks"":[]}","2021-06-05 00:47:08",99.239.35.37,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",WebKit,Chrome,90.0.4430.212,Windows,10.0
11,1,"""","""","""","""","""",image-multi-select,217,1351404,0.0-1.0-0.216,2792.134999996051,"[""Stimuli/positive/2395.jpg"",""Stimuli/negative/3180.jpg"",""Stimuli/positive/2002.jpg""]","[""Stimuli/positive/2395.jpg"",""Stimuli/positive/2002.jpg""]","{""top_image"":""Stimuli/positive/2395.jpg"",""top_image_clicks"":[1893.3699999470264],""left_image"":""Stimuli/negative/3180.jpg"",""left_image_clicks"":[],""right_image"":""Stimuli/positive/2002.jpg"",""right_image_clicks"":[2288.7499999487773]}","2021-06-05 00:47:08",99.239.35.37,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",WebKit,Chrome,90.0.4430.212,Windows,10.0
